Country;Access Cost Code;Reporting Entity;Local Cost Center ID;Local Cost Center name;Internal Cost Center Id;Hourly labor rate;Hourly labor rate date;Last update date;Yearly Projects hours;Growth Index;Monthly labor rate;Monthly labor rate date;Global Cost Center Id;RE global cost center;Global Cost Center name;Global Profit center ID;Global Profit center name;Labor rate currency;Action
IT_Italy;IT-Rome_IND;IT3200;02146991_11-12-2018;IT3 200_02146991_11-12-2018;IT3200_02146991_11-12-2018;60.2;20180101;20181213;1352;1.08;18469.45;20181213;32056211;USCG01;SystemsStaff/PM - I;DE00;TECHNOLOGY;EUR;Modification
CA_Canada;CA-Burlington_IND;CA2100;02206012_ 11-12-2018;CA2100_02206012_11-12-2018;CA2100_02206012_11-12-2018;60.2;20180101;20181213;1352;1.08;18875.05;20181213;32056151;USCG01;Tech Pubs - IA;DE00;TECHNOLOGY;EUR;Modification
DE_Germany;ENERGY_REGENSBURG;DE5801 ;1000_11-12-2018;DE5801_1000_11-12-2018;DE5801_1000_11-12-2018;55.5;20180101;20181213;1405;1.08;11403.92;20181213;53830;FR01AR;CET R&D AGS - RC;265.28;Equipment;EUR;Modification
DE_Germany;ENERGY_REGENSBURG;DE58 01_C-PRO AGS Regensburg Germany;1000_11-12-2018;DE5801_C-PRO AGS Regensburg Germany_1000_11-12-2018;DE5801_C-PRO AGS Regensburg Germany_1000_11-12-2018;55.5;20180101;20181213;1405;1.08;11403.92;20181213;53830;FR01AR;CET R&D AGS - RC;265.28;Equipment;EUR;Modification
US_United-States;Non Eng NA SAP;US0107_T -EM US;1000-US013067_11-12-2018;US0107_T-EM US_1000-US013067_11-12-2018;US0107_T-EM US_1000-US013067_11-12-2018;55.5;20180101;20181213;1577;1.08;7885;20181213;45652;FR0127;PM RC ENG TECH P-HCC;165.72;Metering & Quality;EUR;Modification
US_United-States;Eng NA SAP;US0105;1000-US018029_ 11-12-2018;US0105_1000-US018029_11-12-2018;US0105_1000-US018029_11-12-2018;55.5;20180101;20181213;1480;1.08;12292.63;20181213;49591;FR0127;A&I Cyber Security;165.12;Strategy & Innovation;EUR;Modification
US_United-States;Eng NA SAP;US0105_T-Partner US;1 000-US018029_11-12-2018;US0105_T-Partner US_1000-US018029_11-12-2018;US0105_T-Partner US_1000-US018029_11-12-2018;55.5;20180101;20181213;1480;1.08;12292.63;20181213;49591;FR0127;A&I Cyber Security;165.12;Strategy & Innovation;EUR;Modification
US_United-States;Non Eng NA SAP;US0107;1000-US0 18029_11-12-2018;US0107_1000-US018029_11-12-2018;US0107_1000-US018029_11-12-2018;55.5;20180101;20181213;1480;1.08;12292.63;20181213;49591;FR0127;A&I CyberSecurity;165.12;Strategy & Innovation;EUR;Modification
US_United-States;Non Eng NA SAP;US0107_T-EM US; 1000-US018029_11-12-2018;US0107_T-EM US_1000-US018029_11-12-2018;US0107_T-EM US_1000-US018029_11-12-2018;55.5;20180101;20181213;1480;1.08;12292.63;20181213;49591;FR0127;A&I CyberSecurity;165.12;Strategy & Innovation;EUR;Modification
US_United-States;Non Eng NA SAP;US0107;1000-US0 18030_11-12-2018;US0107_1000-US018030_11-12-2018;US0107_1000-US018030_11-12-2018;55.5;20180101;20181213;1577;1.08;9724.83;20181213;49596;FR0127;PM RC PROJ MANGT-HCC;165.72;Metering & Quality;EUR;Modification
US_United-States;Non Eng NA SAP;US0107_T-EM US;10 00-US018030_11-12-2018;US0107_T-EM US_1000-US018030_11-12-2018;US0107_T-EM US_1000-US018030_11-12-2018;55.5;20180101;20181213;1577;1.08;9724.83;20181213;49596;FR0127;PM RC PROJ MANGT-HCC;165.72;Metering & Quality;EUR;Modification
US_United-States;Non Eng NA SAP;US0107;1000-US018 031_11-12-2018;US0107_1000-US018031_11-12-2018;US0107_1000-US018031_11-12-2018;55.5;20180101;20181213;1489;1.08;8189.5;20181213;50421;FR0127;RC ENG HARDWARE-HCC;165.72;Metering & Quality;EUR;Modification
US_United-States;Non Eng NA SAP;US0107_T-EM US;1000-U S018031_11-12-2018;US0107_T-EM US_1000-US018031_11-12-2018;US0107_T-EM US_1000-US018031_11-12-2018;55.5;20180101;20181213;1489;1.08;8189.5;20181213;50421;FR0127;RC ENG HARDWARE-HCC;165.72;Metering & Quality;EUR;Modification
